codigo,codigo_nuevo,clasificador,nombre_actividad
8292,323,ciiu_rev_4,Actividades de envasado y empaquetado
8430,324,ciiu_rev_4,Actividades de planes de seguridad social de afiliación obligatoria
923130,324,naics_2022,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)"
928110,325,naics_2022,National Security
8422,325,ciiu_rev_4,Actividades de defensa
611691,326,naics_2022,Exam Preparation and Tutoring
8510,326,ciiu_rev_4,Enseñanza preescolar y primaria
8521,327,ciiu_rev_4,Enseñanza secundaria de formación general
611110,327,naics_2022,Elementary and Secondary Schools
611610,328,naics_2022,Fine Arts Schools
8542,328,ciiu_rev_4,Enseñanza cultural
611710,329,naics_2022,Educational Support Services
8550,329,ciiu_rev_4,Actividades de apoyo a la enseñanza
8710,330,ciiu_rev_4,Actividades de atención de enfermería en instituciones
623110,330,naics_2022,Nursing Care Facilities (Skilled Nursing Facilities) 
8790,331,ciiu_rev_4,Otras actividades de atención en instituciones
623990,331,naics_2022,Other Residential Care Facilities
8810,332,ciiu_rev_4,Actividades de asistencia social sin alojamiento para personas de edad y personas con discapacidad
624120,332,naics_2022,Services for the Elderly and Persons with Disabilities
9312,333,ciiu_rev_4,Actividades de clubes deportivos
711211,333,naics_2022,Sports Teams and Clubs
9321,334,ciiu_rev_4,Actividades de parques de atracciones y parques temáticos
713110,334,naics_2022,Amusement and Theme Parks
813910,335,naics_2022,Business Associations
9411,335,ciiu_rev_4,Actividades de asociaciones empresariales y de empleadores
813920,336,naics_2022,Professional Organizations
9412,336,ciiu_rev_4,Actividades de asociaciones profesionales
9420,337,ciiu_rev_4,Actividades de sindicatos
813930,337,naics_2022,Labor Unions and Similar Labor Organizations
813110,338,naics_2022,Religious Organizations
9491,338,ciiu_rev_4,Actividades de organizaciones religiosas
813940,339,naics_2022,Political Organizations
9492,339,ciiu_rev_4,Actividades de organizaciones políticas
9523,340,ciiu_rev_4,Reparación de calzado y de artículos de cuero
811430,340,naics_2022,Footwear and Leather Goods Repair
811420,341,naics_2022,Reupholstery and Furniture Repair
9524,341,ciiu_rev_4,Reparación de muebles y accesorios domésticos
9700,342,ciiu_rev_4,Actividades de los hogares como empleadores de personal doméstico
814110,342,naics_2022,Private Households
